# column 1: wavelength; lambda (micron)
# column 2: specific luminosity; L_nu (W/Hz)
# column 3: luminosity in bin (Lsun)
# column 4: luminosity fraction for source 1 (1)
# column 5: luminosity fraction for source 2 (1)
1.096838057e-01 5.646200545e+22 1.336313859e+09 2.202890310e-01 7.797109690e-01
1.100490273e-01 5.746824209e+22 1.355615070e+09 2.508617110e-01 7.491382890e-01
1.104154650e-01 5.939137066e+22 1.396330185e+09 2.594288775e-01 7.405711225e-01
1.107831228e-01 5.213758579e+22 1.221720885e+09 1.870713309e-01 8.129286691e-01
1.111520049e-01 4.694690687e+22 1.096438727e+09 1.346951618e-01 8.653048382e-01
1.115221153e-01 5.197433361e+22 1.209825169e+09 2.522737500e-01 7.477262500e-01
1.118934580e-01 5.350133366e+22 1.241236666e+09 3.157350134e-01 6.842649866e-01
1.122660372e-01 4.778019303e+22 1.104826775e+09 2.793751425e-01 7.206248575e-01
1.126398570e-01 4.981030567e+22 1.147946901e+09 2.965804530e-01 7.034195470e-01
1.130149216e-01 5.063313126e+22 1.163037402e+09 2.178209796e-01 7.821790204e-01
1.133912351e-01 6.482224908e+22 1.484018426e+09 3.056403064e-01 6.943596936e-01
1.137688015e-01 6.485070168e+22 1.479742611e+09 2.862310789e-01 7.137689211e-01
1.141476252e-01 5.836407577e+22 1.327313207e+09 2.182249346e-01 7.817750654e-01
1.145277103e-01 5.988793803e+22 1.357448825e+09 2.537646941e-01 7.462353059e-01
1.149090610e-01 6.256800816e+22 1.413489991e+09 3.033271791e-01 6.966728209e-01
1.152916815e-01 6.070841976e+22 1.366927998e+09 2.976933522e-01 7.023066478e-01
1.156755760e-01 5.758838643e+22 1.292373140e+09 2.712770886e-01 7.287229114e-01
1.160607488e-01 6.167228879e+22 1.379429095e+09 3.270655828e-01 6.729344172e-01
1.164472041e-01 6.060484427e+22 1.351054778e+09 3.298839049e-01 6.701160951e-01
1.168349463e-01 5.390338992e+22 1.197672282e+09 3.234080634e-01 6.765919366e-01
1.172239795e-01 5.094661735e+22 1.128219436e+09 3.674059153e-01 6.325940847e-01
1.176143081e-01 4.287396283e+22 9.462985021e+08 2.597418018e-01 7.402581982e-01
1.180059364e-01 5.747854483e+22 1.264435245e+09 3.601376028e-01 6.398623972e-01
1.183988688e-01 6.499439293e+22 1.425026768e+09 3.372223349e-01 6.627776651e-01
1.187931095e-01 6.126477218e+22 1.338795537e+09 2.955480977e-01 7.044519023e-01
1.191886630e-01 5.265348612e+22 1.146797840e+09 2.273285057e-01 7.726714943e-01
1.195855336e-01 5.151957286e+22 1.118377167e+09 2.635539941e-01 7.364460059e-01
1.199837256e-01 4.751160946e+22 1.027950218e+09 2.646142059e-01 7.353857941e-01
1.203832436e-01 3.902637658e+22 8.415634666e+08 1.719562814e-01 8.280437186e-01
1.207840918e-01 3.392250055e+22 7.290760025e+08 9.365705273e-02 9.063429473e-01
1.211862748e-01 3.340835618e+22 7.156428807e+08 1.120698026e-01 8.879301974e-01
1.215897969e-01 1.135932221e+23 2.425213455e+09 1.435459460e-02 9.856454054e-01
1.219946627e-01 4.435140732e+22 9.437593300e+08 1.250552369e-01 8.749447631e-01
1.224008766e-01 4.914765607e+22 1.042348549e+09 2.218767663e-01 7.781232337e-01
1.228084431e-01 5.426560576e+22 1.147073148e+09 2.402939402e-01 7.597060598e-01
1.232173667e-01 6.195352584e+22 1.305235232e+09 2.924236821e-01 7.075763179e-01
1.236276519e-01 6.862896115e+22 1.441074681e+09 3.284824709e-01 6.715175291e-01
1.240393033e-01 7.286244609e+22 1.524892093e+09 3.494241794e-01 6.505758206e-01
1.244523253e-01 7.474310314e+22 1.559059869e+09 3.488100630e-01 6.511899370e-01
1.248667227e-01 7.190751835e+22 1.494934867e+09 3.306389049e-01 6.693610951e-01
1.252824999e-01 6.922562035e+22 1.434402816e+09 3.200925385e-01 6.799074615e-01
1.256996615e-01 7.450592798e+22 1.538690966e+09 3.713021158e-01 6.286978842e-01
1.261182122e-01 6.307810289e+22 1.298361118e+09 2.491171995e-01 7.508828005e-01
1.265381565e-01 6.448084575e+22 1.322829605e+09 2.497636515e-01 7.502363485e-01
1.269594992e-01 8.245154962e+22 1.685886393e+09 3.908670337e-01 6.091329663e-01
1.273822448e-01 8.094794261e+22 1.649649200e+09 3.550434560e-01 6.449565440e-01
1.278063981e-01 1.523890022e+23 3.095249867e+09 6.550258342e-01 3.449741658e-01
1.282319637e-01 9.046822443e+22 1.831447431e+09 4.227019034e-01 5.772980966e-01
1.286589464e-01 8.341942978e+22 1.683146467e+09 3.963374644e-01 6.036625356e-01
1.290873508e-01 7.885242634e+22 1.585718369e+09 4.019232644e-01 5.980767356e-01
1.295171817e-01 7.106954349e+22 1.424461855e+09 3.665836805e-01 6.334163195e-01
1.299484438e-01 7.006163846e+22 1.399599859e+09 3.459289227e-01 6.540710773e-01
1.303811420e-01 7.031334035e+22 1.399966467e+09 3.259740819e-01 6.740259181e-01
1.308152809e-01 8.111936498e+22 1.609758577e+09 3.936742109e-01 6.063257891e-01
1.312508654e-01 8.348188307e+22 1.651143217e+09 3.856276934e-01 6.143723066e-01
1.316879003e-01 8.640562408e+22 1.703298727e+09 3.994345204e-01 6.005654796e-01
1.321263904e-01 8.817544314e+22 1.732418306e+09 4.215930250e-01 5.784069750e-01
1.325663406e-01 8.416925153e+22 1.648218866e+09 4.046888331e-01 5.953111669e-01
1.330077557e-01 8.238474001e+22 1.607920209e+09 3.965675945e-01 6.034324055e-01
1.334506407e-01 6.674206173e+22 1.298295760e+09 2.396113310e-01 7.603886690e-01
1.338950003e-01 8.657387790e+22 1.678483956e+09 4.171533643e-01 5.828466357e-01
1.343408396e-01 8.717785307e+22 1.684584479e+09 4.131991289e-01 5.868008711e-01
1.347881634e-01 9.011888431e+22 1.735636340e+09 4.226410198e-01 5.773589802e-01
1.352369766e-01 8.906793939e+22 1.709702849e+09 4.064592406e-01 5.935407594e-01
1.356872844e-01 8.862463826e+22 1.695547686e+09 4.073063309e-01 5.926936691e-01
1.361390915e-01 8.426655245e+22 1.606819382e+09 3.957199669e-01 6.042800331e-01
1.365924031e-01 8.010649200e+22 1.522424806e+09 3.789681332e-01 6.210318668e-01
1.370472240e-01 8.389519246e+22 1.589137643e+09 4.098291857e-01 5.901708143e-01
1.375035595e-01 8.293716428e+22 1.565777058e+09 4.061573986e-01 5.938426014e-01
1.379614144e-01 8.155976242e+22 1.534662912e+09 4.072963053e-01 5.927036947e-01
1.384207938e-01 8.012012829e+22 1.502570936e+09 4.149185076e-01 5.850814924e-01
1.388817029e-01 7.944454109e+22 1.484956430e+09 4.578356031e-01 5.421643969e-01
1.393441468e-01 6.934866772e+22 1.291945148e+09 4.340742366e-01 5.659257634e-01
1.398081304e-01 7.420668775e+22 1.377860667e+09 4.669332019e-01 5.330667981e-01
1.402736590e-01 7.602472394e+22 1.406932979e+09 4.446833821e-01 5.553166179e-01
1.407407377e-01 8.195681441e+22 1.511680218e+09 4.598017748e-01 5.401982252e-01
1.412093717e-01 8.083438368e+22 1.486029033e+09 4.352802501e-01 5.647197499e-01
1.416795661e-01 7.969155471e+22 1.460157707e+09 4.232024343e-01 5.767975657e-01
1.421513261e-01 8.029678161e+22 1.466364394e+09 4.356831520e-01 5.643168480e-01
1.426246570e-01 8.348185758e+22 1.519470157e+09 4.568046336e-01 5.431953664e-01
1.430995640e-01 7.909057678e+22 1.434766130e+09 4.119665635e-01 5.880334365e-01
1.435760523e-01 8.489610470e+22 1.534971935e+09 4.357006100e-01 5.642993900e-01
1.440541272e-01 8.775003580e+22 1.581307317e+09 4.410580614e-01 5.589419386e-01
1.445337940e-01 8.901517143e+22 1.598782232e+09 4.481302505e-01 5.518697495e-01
1.450150580e-01 8.893474167e+22 1.592036539e+09 4.504878069e-01 5.495121931e-01
1.454979244e-01 8.714680960e+22 1.554853151e+09 4.448697695e-01 5.551302305e-01
1.459823987e-01 8.721078314e+22 1.550830646e+09 4.598538579e-01 5.401461421e-01
1.464684862e-01 7.736786073e+22 1.371232440e+09 4.044045916e-01 5.955954084e-01
1.469561923e-01 8.026811249e+22 1.417913847e+09 4.194168917e-01 5.805831083e-01
1.474455223e-01 8.179398305e+22 1.440072817e+09 4.192656779e-01 5.807343221e-01
1.479364816e-01 8.391541560e+22 1.472519816e+09 4.318537346e-01 5.681462654e-01
1.484290757e-01 7.808737923e+22 1.365703895e+09 3.906225487e-01 6.093774513e-01
1.489233101e-01 8.783433682e+22 1.531074522e+09 4.586001965e-01 5.413998035e-01
1.494191901e-01 8.316565322e+22 1.444881760e+09 4.304309375e-01 5.695690625e-01
1.499167213e-01 8.501409703e+22 1.472094040e+09 4.551006178e-01 5.448993822e-01
1.504159092e-01 7.958789866e+22 1.373560992e+09 4.389078720e-01 5.610921280e-01
1.509167592e-01 7.113660997e+22 1.223630738e+09 4.111628329e-01 5.888371671e-01
1.514192770e-01 8.111799534e+22 1.390691259e+09 4.886453446e-01 5.113546554e-01
1.519234680e-01 7.101742428e+22 1.213485902e+09 4.108683287e-01 5.891316713e-01
1.524293379e-01 7.833843916e+22 1.334138862e+09 4.740085980e-01 5.259914020e-01
